,entry_date,transaction_time,customer_id,age_code,residence_area,product_subclass,product_id,amount,asset,sales_price,age_range,age_min,age_max,age_center
4367,2016-12-28,2000-12-08,02105765  ,C,E,760540,20087371     ,1,27,39,30-34,30.0,34.0,32.0
4368,2016-12-28,2000-12-08,01722284  ,E,F,100439,9415007602200,1,644,709,40-44,40.0,44.0,42.0
4369,2016-12-28,2000-12-08,01815542  ,F,E,510527,4714499840011,1,28,45,45-49,45.0,49.0,47.0
4370,2016-12-28,2000-12-08,01599015  ,B,F,110117,4710883000108,1,24,30,25-29,25.0,29.0,27.0
4371,2016-12-28,2000-12-08,01685701  ,E,E,530301,4710683100015,1,42,55,40-44,40.0,44.0,42.0
4372,2016-12-28,2000-12-12,01415636  ,K,G,500118,4718433613990,2,20,28,,,,
4373,2016-12-28,2000-12-08,02163604  ,D,G,500206,4710114322115,1,47,52,35-39,35.0,39.0,37.0
4374,2016-12-28,2000-12-08,02010229  ,B,E,300115,4711779966010,2,44,70,25-29,25.0,29.0,27.0
4375,2016-12-28,2000-12-08,01992977  ,I,C,100110,4903316430232,2,240,318,60-64,60.0,64.0,62.0
4376,2016-12-28,2000-12-08,01878561  ,D,F,110108,4710088620156,2,148,156,35-39,35.0,39.0,37.0
4377,2016-12-28,2000-12-08,01907186  ,I,E,110111,4710985010272,1,195,184,60-64,60.0,64.0,62.0
4378,2016-12-28,2000-12-08,01707847  ,H,E,100312,0037000445111,2,66,89,55-59,55.0,59.0,57.0
4379,2016-12-28,2000-12-08,01792904  ,J,F,100511,4710632001660,2,90,96,65-120,65.0,120.0,92.5
4380,2016-12-28,2000-12-12,00579933  ,D,F,110401,4710249002005,1,39,43,35-39,35.0,39.0,37.0
4381,2016-12-28,2000-12-08,02117645  ,H,F,530207,4710120660232,1,85,115,55-59,55.0,59.0,57.0
4382,2016-12-28,2000-12-08,02106977  ,D,F,300301,4710347821126,1,71,99,35-39,35.0,39.0,37.0
4383,2016-12-28,2000-12-08,01758610  ,C,C,110411,4710085120680,1,17,24,30-34,30.0,34.0,32.0
4384,2016-12-28,2000-12-08,02151632  ,C,D,100205,4718972010144,1,31,49,30-34,30.0,34.0,32.0
4385,2016-12-28,2000-12-08,00237109  ,H,E,110501,4711856000101,1,30,33,55-59,55.0,59.0,57.0
4386,2016-12-28,2000-12-08,02027166  ,G,F,100414,4711269680754,1,95,132,50-54,50.0,54.0,52.0
4387,2016-12-28,2000-12-08,01543285  ,C,G,110103,4711985100024,2,112,138,30-34,30.0,34.0,32.0
4388,2016-12-28,2000-12-08,01521665  ,C,E,100311,8804108010105,1,51,69,30-34,30.0,34.0,32.0
4389,2016-12-28,2000-12-08,00756402  ,E,F,100205,4710085120703,1,21,28,40-44,40.0,44.0,42.0
4390,2016-12-28,2000-12-08,01763201  ,D,F,100201,4712019100607,1,35,39,35-39,35.0,39.0,37.0
4391,2016-12-28,2000-12-08,01861877  ,D,F,110409,4712697420516,1,20,27,35-39,35.0,39.0,37.0
4392,2016-12-28,2000-12-08,01649666  ,D,F,100102,0041186001559,3,111,135,35-39,35.0,39.0,37.0
4393,2016-12-28,2000-12-08,01544268  ,C,E,530212,4710982092042,1,92,125,30-34,30.0,34.0,32.0
4394,2016-12-28,2000-12-08,01517989  ,E,C,100312,0037000445111,1,33,47,40-44,40.0,44.0,42.0
4395,2016-12-28,2000-12-12,00060554  ,D,E,780510,4712814168888,1,48,69,35-39,35.0,39.0,37.0
4396,2016-12-28,2000-12-08,02015026  ,C,H,100205,4710015102571,1,60,75,30-34,30.0,34.0,32.0
4397,2016-12-28,2000-12-08,02014791  ,B,F,530101,4710054150168,1,54,59,25-29,25.0,29.0,27.0
4398,2016-12-28,2000-12-08,01856033  ,E,F,110136,4710008251125,2,46,56,40-44,40.0,44.0,42.0
4399,2016-12-28,2000-12-08,01600469  ,E,F,100301,4711128778875,1,65,85,40-44,40.0,44.0,42.0
4400,2016-12-28,2000-12-08,01871333  ,H,G,100201,4710035365215,1,21,27,55-59,55.0,59.0,57.0
4401,2016-12-28,2000-12-08,02052144  ,C,C,470601,4901872638956,1,97,122,30-34,30.0,34.0,32.0
4402,2016-12-28,2000-12-08,00915557  ,G,F,100306,4710022401209,1,65,85,50-54,50.0,54.0,52.0
4403,2016-12-28,2000-12-12,00890847  ,J,F,120203,4711634002747,2,214,198,65-120,65.0,120.0,92.5
4404,2016-12-28,2000-12-08,00193245  ,D,C,100515,4710171052222,1,53,58,35-39,35.0,39.0,37.0
4405,2016-12-28,2000-12-08,02108711  ,J,C,530105,4710168102206,1,110,135,65-120,65.0,120.0,92.5
4406,2016-12-28,2000-12-08,01882346  ,K,H,530112,4710168302026,1,75,99,,,,
4407,2016-12-28,2000-12-08,00040129  ,J,E,110138,4710992231097,2,126,160,65-120,65.0,120.0,92.5
4408,2016-12-28,2000-12-07,01347135  ,F,F,120110,4710088490445,1,45,52,45-49,45.0,49.0,47.0
4409,2016-12-28,2000-12-07,01632460  ,F,H,110402,4710088414052,1,46,55,45-49,45.0,49.0,47.0
4410,2016-12-28,2000-12-07,00899741  ,J,E,130314,4710012331554,1,45,58,65-120,65.0,120.0,92.5
4411,2016-12-28,2000-12-08,01734157  ,G,H,530401,4710036009507,1,79,99,50-54,50.0,54.0,52.0
4412,2016-12-28,2000-12-08,00193245  ,D,C,100414,8888240000095,3,345,421,35-39,35.0,39.0,37.0
4413,2016-12-28,2000-12-08,01940466  ,F,F,530112,4710094020575,1,51,72,45-49,45.0,49.0,47.0
4414,2016-12-28,2000-12-08,01590074  ,F,F,110401,4710249002012,4,160,172,45-49,45.0,49.0,47.0
4415,2016-12-28,2000-12-07,00926164  ,C,F,530103,4710032604652,1,79,99,30-34,30.0,34.0,32.0
4416,2016-12-28,2000-12-07,00139847  ,D,E,100305,4710362010413,1,40,52,35-39,35.0,39.0,37.0
4417,2016-12-28,2000-12-07,01559910  ,D,F,110115,4710046014003,1,38,45,35-39,35.0,39.0,37.0
4418,2016-12-28,2000-12-12,00362276  ,G,E,510538,4901105188654,1,86,126,50-54,50.0,54.0,52.0
4419,2016-12-28,2000-12-08,02100074  ,A,F,120110,4710088490445,1,45,55,0-25,0.0,25.0,12.5
4420,2016-12-28,2000-12-08,02076706  ,I,C,110603,4710254011771,1,89,105,60-64,60.0,64.0,62.0
4421,2016-12-28,2000-12-08,01037104  ,D,E,100314,4710467221523,1,47,58,35-39,35.0,39.0,37.0
4422,2016-12-28,2000-12-07,01670127  ,D,E,120103,4711524000471,1,17,19,35-39,35.0,39.0,37.0
4423,2016-12-28,2000-12-07,01644258  ,C,G,530215,4710314434038,2,150,198,30-34,30.0,34.0,32.0
4424,2016-12-28,2000-12-07,01703962  ,I,E,120108,4710357343700,1,42,53,60-64,60.0,64.0,62.0
4425,2016-12-28,2000-12-07,02090528  ,A,E,130303,4710046031505,1,34,42,0-25,0.0,25.0,12.5
4426,2016-12-28,2000-12-07,00842464  ,E,E,110402,4897878100057,1,78,85,40-44,40.0,44.0,42.0
4427,2016-12-28,2000-12-07,01383966  ,C,F,120103,4711524000433,1,17,19,30-34,30.0,34.0,32.0
4428,2016-12-28,2000-12-07,01695328  ,E,E,110510,4710382019557,1,20,25,40-44,40.0,44.0,42.0
4429,2016-12-28,2000-12-07,01591026  ,J,G,110137,0078895300024,2,120,124,65-120,65.0,120.0,92.5
4430,2016-12-28,2000-12-07,01967968  ,E,E,720303,4719866080052,1,240,259,40-44,40.0,44.0,42.0
4431,2016-12-28,2000-12-07,01876505  ,D,E,130201,4710043004922,1,39,49,35-39,35.0,39.0,37.0
4432,2016-12-28,2000-12-07,02152899  ,D,F,100314,4711767670103,1,45,58,35-39,35.0,39.0,37.0
4433,2016-12-28,2000-12-07,01817157  ,B,E,100510,47104754     ,1,138,169,25-29,25.0,29.0,27.0
4434,2016-12-28,2000-12-07,01651874  ,C,F,100312,4710543310066,1,14,18,30-34,30.0,34.0,32.0
4435,2016-12-28,2000-12-07,01330533  ,D,A,110105,4710198121017,1,53,59,35-39,35.0,39.0,37.0
4436,2016-12-28,2000-12-07,01039160  ,C,E,100319,4711311218836,1,13,16,30-34,30.0,34.0,32.0
4437,2016-12-28,2000-12-07,01330533  ,D,A,100310,4717772106897,1,80,105,35-39,35.0,39.0,37.0
4438,2016-12-28,2000-12-07,01402674  ,J,E,110217,4719090900065,1,145,158,65-120,65.0,120.0,92.5
4439,2016-12-28,2000-12-07,01810516  ,J,G,110117,4710685440362,1,41,43,65-120,65.0,120.0,92.5
4440,2016-12-28,2000-12-07,00539937  ,E,E,320804,4710573120307,1,68,90,40-44,40.0,44.0,42.0
4441,2016-12-28,2000-12-12,00342254  ,G,F,110131,4710046036586,2,48,62,50-54,50.0,54.0,52.0
4442,2016-12-28,2000-12-07,02069609  ,B,G,130401,4711587808946,1,97,99,25-29,25.0,29.0,27.0
4443,2016-12-28,2000-12-07,02071480  ,C,E,100204,4714125969963,2,124,170,30-34,30.0,34.0,32.0
4444,2016-12-28,2000-12-07,01290134  ,D,E,130315,4714981010014,1,27,33,35-39,35.0,39.0,37.0
4445,2016-12-28,2000-12-07,01039160  ,C,E,110507,4710082057002,1,24,30,30-34,30.0,34.0,32.0
4446,2016-12-28,2000-12-07,00081412  ,F,E,520209,4710017051914,1,56,79,45-49,45.0,49.0,47.0
4447,2016-12-28,2000-12-07,00545761  ,F,E,110106,4711271000014,1,14,9,45-49,45.0,49.0,47.0
4448,2016-12-28,2000-12-07,00920308  ,G,F,130201,4710105010144,1,37,43,50-54,50.0,54.0,52.0
4449,2016-12-28,2000-12-12,00891691  ,F,E,110107,4903065065112,1,78,94,45-49,45.0,49.0,47.0
4450,2016-12-28,2000-12-07,01946192  ,D,F,570310,4716114001074,1,41,59,35-39,35.0,39.0,37.0
4451,2016-12-28,2000-12-07,02038810  ,E,F,110403,4710065234567,1,65,85,40-44,40.0,44.0,42.0
4452,2016-12-28,2000-12-07,01529319  ,E,F,110401,4902105051108,1,103,123,40-44,40.0,44.0,42.0
4453,2016-12-28,2000-12-07,00630955  ,E,E,110106,4711271000014,1,14,9,40-44,40.0,44.0,42.0
4454,2016-12-28,2000-12-07,02141459  ,B,G,130110,3228020490336,1,41,49,25-29,25.0,29.0,27.0
4455,2016-12-28,2000-12-07,01795004  ,C,F,100517,4710171021266,1,53,58,30-34,30.0,34.0,32.0
4456,2016-12-28,2000-12-07,01657982  ,D,E,110504,4710334041810,1,38,46,35-39,35.0,39.0,37.0
4457,2016-12-28,2000-12-12,01540246  ,B,C,100205,4712397047082,1,27,35,25-29,25.0,29.0,27.0
4458,2016-12-28,2000-12-07,01742701  ,B,C,530116,4710530912020,1,70,89,25-29,25.0,29.0,27.0
4459,2016-12-28,2000-12-07,01794793  ,D,F,130201,4710043004946,1,39,49,35-39,35.0,39.0,37.0
4460,2016-12-28,2000-12-06,00336154  ,E,E,530201,4711101010121,1,72,95,40-44,40.0,44.0,42.0
4461,2016-12-28,2000-12-06,01274844  ,C,F,110217,4710265849066,1,180,185,30-34,30.0,34.0,32.0
4462,2016-12-28,2000-12-06,01072365  ,I,F,110136,4710008241171,3,75,96,60-64,60.0,64.0,62.0
4463,2016-12-28,2000-12-06,01476644  ,E,E,100413,4710960892077,1,62,78,40-44,40.0,44.0,42.0
4464,2016-12-28,2000-12-12,00100588  ,E,H,100414,9556465600015,1,114,145,40-44,40.0,44.0,42.0
4465,2016-12-28,2000-12-07,01962635  ,C,F,760506,4713045037813,1,40,59,30-34,30.0,34.0,32.0
4466,2016-12-28,2000-12-07,01802344  ,F,G,130111,4710160003013,1,63,79,45-49,45.0,49.0,47.0
4467,2016-12-28,2000-12-06,00117364  ,H,E,110507,4710010020078,1,21,26,55-59,55.0,59.0,57.0
4468,2016-12-28,2000-12-06,01514858  ,D,A,130202,4710126194311,2,50,64,35-39,35.0,39.0,37.0
4469,2016-12-28,2000-12-06,01508314  ,B,F,120103,4711524000419,1,17,19,25-29,25.0,29.0,27.0
4470,2016-12-28,2000-12-06,00546881  ,F,A,500201,4710908131534,1,134,138,45-49,45.0,49.0,47.0
4471,2016-12-28,2000-12-06,01442373  ,F,G,130204,4710088432346,1,78,88,45-49,45.0,49.0,47.0
4472,2016-12-28,2000-12-12,01112276  ,F,F,530408,4710094004711,1,148,138,45-49,45.0,49.0,47.0
4473,2016-12-28,2000-12-06,01126532  ,F,D,300422,4711083321154,1,123,195,45-49,45.0,49.0,47.0
4474,2016-12-28,2000-12-06,01429923  ,D,E,560335,4710091111535,1,45,55,35-39,35.0,39.0,37.0
4475,2016-12-28,2000-12-06,00336154  ,E,E,530101,4710032500879,1,56,72,40-44,40.0,44.0,42.0
4476,2016-12-28,2000-12-06,00596602  ,E,F,500509,20515508     ,1,28,42,40-44,40.0,44.0,42.0
4477,2016-12-28,2000-12-06,02097749  ,F,H,110411,4710008212119,2,26,32,45-49,45.0,49.0,47.0
4478,2016-12-28,2000-12-06,01601411  ,D,E,110505,4711258004004,1,101,120,35-39,35.0,39.0,37.0
4479,2016-12-28,2000-12-06,02101750  ,C,E,720135,4710202050081,1,270,380,30-34,30.0,34.0,32.0
4480,2016-12-28,2000-12-12,00426824  ,F,E,100205,4710098162806,1,39,47,45-49,45.0,49.0,47.0
4481,2016-12-28,2000-12-07,01628548  ,F,B,130313,4711437000018,1,39,49,45-49,45.0,49.0,47.0
4482,2016-12-28,2000-12-06,01332933  ,H,E,130204,4710105015125,1,77,88,55-59,55.0,59.0,57.0
4483,2016-12-28,2000-12-06,01679168  ,F,E,100314,4711763001017,1,21,30,45-49,45.0,49.0,47.0
4484,2016-12-28,2000-12-06,02091235  ,B,E,110207,4710943100403,1,12,16,25-29,25.0,29.0,27.0
4485,2016-12-28,2000-12-06,01721805  ,C,F,100414,4710375112210,1,81,95,30-34,30.0,34.0,32.0
4486,2016-12-28,2000-12-06,02053806  ,D,G,500201,4710291112172,2,240,238,35-39,35.0,39.0,37.0
4487,2016-12-28,2000-12-06,01633351  ,C,E,130206,4710105010687,1,57,70,30-34,30.0,34.0,32.0
4488,2016-12-28,2000-12-06,00970167  ,B,F,110509,4717101101265,2,40,48,25-29,25.0,29.0,27.0
4489,2016-12-28,2000-12-06,01476880  ,C,E,100205,4710085120703,1,21,28,30-34,30.0,34.0,32.0
4490,2016-12-28,2000-12-06,02045221  ,B,E,100414,0027807250117,1,85,99,25-29,25.0,29.0,27.0
4491,2016-12-28,2000-12-06,02070902  ,B,E,130315,4713985863121,1,23,23,25-29,25.0,29.0,27.0
4492,2016-12-28,2000-12-06,01605921  ,F,E,130206,4711080040195,1,47,60,45-49,45.0,49.0,47.0
4493,2016-12-28,2000-12-06,01969795  ,F,E,100201,4807770190131,1,85,94,45-49,45.0,49.0,47.0
4494,2016-12-28,2000-12-06,01848045  ,J,H,300713,4710424702096,1,25,34,65-120,65.0,120.0,92.5
4495,2016-12-28,2000-12-12,00966566  ,F,E,110106,4711271000014,2,28,18,45-49,45.0,49.0,47.0
4496,2016-12-28,2000-12-06,01633801  ,E,A,100517,4710171084216,1,53,58,40-44,40.0,44.0,42.0
4497,2016-12-28,2000-12-06,00281980  ,F,F,100205,4710132660961,1,18,22,45-49,45.0,49.0,47.0
4498,2016-12-28,2000-12-06,01733488  ,D,F,500201,4710036003581,1,138,149,35-39,35.0,39.0,37.0
4499,2016-12-28,2000-12-06,01881110  ,E,D,500206,4710114322115,2,94,104,40-44,40.0,44.0,42.0
4500,2016-12-28,2000-12-06,01702361  ,F,F,110401,4710088410795,1,44,55,45-49,45.0,49.0,47.0
4501,2016-12-28,2000-12-06,01512861  ,D,F,760227,4713045021362,1,72,99,35-39,35.0,39.0,37.0
4502,2016-12-28,2000-12-06,00128469  ,E,E,300703,0075609001659,1,443,655,40-44,40.0,44.0,42.0
4503,2016-12-28,2000-12-06,01858440  ,E,F,100304,4710174042169,1,71,89,40-44,40.0,44.0,42.0
4504,2016-12-28,2000-12-06,01621624  ,E,H,100409,0723125910015,1,75,90,40-44,40.0,44.0,42.0
4505,2016-12-28,2000-12-06,01895575  ,D,C,100205,4710035369510,2,132,158,35-39,35.0,39.0,37.0
4506,2016-12-28,2000-12-06,01938371  ,D,F,560204,4710054380619,1,103,109,35-39,35.0,39.0,37.0
4507,2016-12-28,2000-12-06,01503937  ,D,F,120101,4711684600559,1,121,150,35-39,35.0,39.0,37.0
4508,2016-12-28,2000-12-06,00091626  ,D,E,510108,4714499363053,1,63,92,35-39,35.0,39.0,37.0
4509,2016-12-28,2000-12-06,02095592  ,E,C,760135,4714082270041,4,256,236,40-44,40.0,44.0,42.0
4510,2016-12-28,2000-12-06,01770315  ,B,E,100106,4901550152484,1,50,69,25-29,25.0,29.0,27.0
4511,2016-12-28,2000-12-06,01765519  ,E,C,100309,4710740600151,1,82,100,40-44,40.0,44.0,42.0
4512,2016-12-28,2000-12-06,02063126  ,B,G,130315,4713985863121,1,23,23,25-29,25.0,29.0,27.0
4513,2016-12-28,2000-12-06,01770315  ,B,E,510113,20549404     ,1,44,48,25-29,25.0,29.0,27.0
4514,2016-12-28,2000-12-06,01429510  ,F,E,110117,4710063031038,1,60,75,45-49,45.0,49.0,47.0
4515,2016-12-28,2000-12-05,01289343  ,C,F,720402,4961023201644,1,140,199,30-34,30.0,34.0,32.0
4516,2016-12-28,2000-12-05,00397391  ,E,F,110112,4710964112119,2,124,132,40-44,40.0,44.0,42.0
4517,2016-12-28,2000-12-05,00140027  ,C,F,120103,4710011432825,2,52,66,30-34,30.0,34.0,32.0
4518,2016-12-28,2000-12-12,01189599  ,D,E,530111,4710363222204,1,79,105,35-39,35.0,39.0,37.0
4519,2016-12-28,2000-12-06,02113579  ,C,E,100314,4710467551224,1,42,48,30-34,30.0,34.0,32.0
4520,2016-12-28,2000-12-06,00742221  ,F,E,120104,4710143830155,1,108,129,45-49,45.0,49.0,47.0
4521,2016-12-28,2000-12-06,00099790  ,I,E,100306,4710022445708,1,83,98,60-64,60.0,64.0,62.0
4522,2016-12-28,2000-12-06,02112589  ,I,E,100205,4710126021198,1,82,98,60-64,60.0,64.0,62.0
4523,2016-12-28,2000-12-05,00401142  ,D,C,100201,4712019100607,1,35,39,35-39,35.0,39.0,37.0
4524,2016-12-28,2000-12-05,01135565  ,D,E,130201,4710105051185,1,15,20,35-39,35.0,39.0,37.0
4525,2016-12-28,2000-12-05,00708456  ,G,F,100314,4711767670103,1,45,55,50-54,50.0,54.0,52.0
4526,2016-12-28,2000-12-12,01903140  ,C,E,470106,0729238294103,1,928,1040,30-34,30.0,34.0,32.0
4527,2016-12-28,2000-12-06,00099790  ,I,E,100205,5000396004366,1,39,48,60-64,60.0,64.0,62.0
4528,2016-12-28,2000-12-06,01964097  ,E,E,100103,4901088061128,1,36,47,40-44,40.0,44.0,42.0
4529,2016-12-28,2000-12-06,02038650  ,E,G,530209,4710303330303,1,110,145,40-44,40.0,44.0,42.0
4530,2016-12-28,2000-12-06,00838061  ,D,E,100104,4903316400341,2,56,76,35-39,35.0,39.0,37.0
4531,2016-12-28,2000-12-05,00303668  ,H,E,130106,4710583110015,1,18,19,55-59,55.0,59.0,57.0
4532,2016-12-28,2000-12-05,01981926  ,D,E,110305,4710762101025,1,36,39,35-39,35.0,39.0,37.0
4533,2016-12-28,2000-12-12,01534023  ,D,F,120103,4711524000471,1,17,19,35-39,35.0,39.0,37.0
4534,2016-12-28,2000-12-05,01508260  ,E,H,500811,4714005055281,1,43,62,40-44,40.0,44.0,42.0
4535,2016-12-28,2000-12-05,00946223  ,K,H,100512,0719859796117,1,20,25,,,,
4536,2016-12-28,2000-12-05,01921663  ,B,C,530405,4710094010026,1,83,99,25-29,25.0,29.0,27.0
4537,2016-12-28,2000-12-05,02005409  ,B,F,530110,4710094014741,1,92,119,25-29,25.0,29.0,27.0
4538,2016-12-28,2000-12-05,02163147  ,E,G,100301,4712290161038,1,85,99,40-44,40.0,44.0,42.0
4539,2016-12-28,2000-12-05,02100418  ,B,E,110505,4719783004070,1,122,132,25-29,25.0,29.0,27.0
4540,2016-12-28,2000-12-05,02015842  ,C,E,560402,8712045012727,2,1076,1138,30-34,30.0,34.0,32.0
4541,2016-12-28,2000-12-12,01363432  ,E,F,500210,4710908131589,1,108,99,40-44,40.0,44.0,42.0
4542,2016-12-28,2000-12-05,01045833  ,G,F,130303,4710046033103,1,53,70,50-54,50.0,54.0,52.0
4543,2016-12-28,2000-12-05,01585094  ,F,E,130106,4710583350718,2,20,26,45-49,45.0,49.0,47.0
4544,2016-12-28,2000-12-05,02115658  ,F,G,100201,7802605105004,1,13,18,45-49,45.0,49.0,47.0
4545,2016-12-28,2000-12-05,02006833  ,B,G,760953,4717362903929,5,800,1195,25-29,25.0,29.0,27.0
4546,2016-12-28,2000-12-05,02162614  ,G,C,470105,4909978199074,1,642,810,50-54,50.0,54.0,52.0
4547,2016-12-28,2000-12-05,01238471  ,C,C,760537,20505059     ,1,32,45,30-34,30.0,34.0,32.0
4548,2016-12-28,2000-12-05,01958119  ,F,G,530114,4710032701740,1,218,275,45-49,45.0,49.0,47.0
4549,2016-12-28,2000-12-12,01295320  ,F,E,530104,4716861202229,1,40,59,45-49,45.0,49.0,47.0
4550,2016-12-28,2000-12-05,01289398  ,C,F,100205,4891237422064,1,38,45,30-34,30.0,34.0,32.0
4551,2016-12-28,2000-12-05,01729351  ,F,E,110117,4710883000108,1,24,30,45-49,45.0,49.0,47.0
4552,2016-12-28,2000-12-05,01722352  ,C,E,731302,4717536400308,1,100,130,30-34,30.0,34.0,32.0
4553,2016-12-28,2000-12-05,02006833  ,B,G,760917,4717362903912,2,280,350,25-29,25.0,29.0,27.0
4554,2016-12-28,2000-12-05,01622591  ,C,F,100105,9044400841000,1,34,42,30-34,30.0,34.0,32.0
4555,2016-12-28,2000-12-05,02086903  ,G,B,100218,4710176023098,1,60,75,50-54,50.0,54.0,52.0
4556,2016-12-28,2000-12-12,00966566  ,F,E,130101,4710126185012,1,28,29,45-49,45.0,49.0,47.0
4557,2016-12-28,2000-12-05,00958028  ,G,E,110108,4710088620156,1,74,78,50-54,50.0,54.0,52.0
4558,2016-12-28,2000-12-05,01722352  ,C,E,110106,4711271000014,1,14,9,30-34,30.0,34.0,32.0
4559,2016-12-28,2000-12-05,01597585  ,D,G,530110,4710363196000,1,170,209,35-39,35.0,39.0,37.0
4560,2016-12-28,2000-12-05,01809350  ,F,E,100504,4710085104116,1,81,87,45-49,45.0,49.0,47.0
4561,2016-12-28,2000-12-05,00559850  ,E,D,120106,4710011402019,1,22,28,40-44,40.0,44.0,42.0
4562,2016-12-28,2000-12-05,01691993  ,C,F,110410,4710088411785,3,72,90,30-34,30.0,34.0,32.0
4563,2016-12-28,2000-12-05,02020037  ,I,E,100407,4712277888866,1,63,75,60-64,60.0,64.0,62.0
4564,2016-12-28,2000-12-12,01523034  ,D,G,110332,4711573333926,1,57,75,35-39,35.0,39.0,37.0
4565,2016-12-28,2000-12-05,01567441  ,E,E,130101,4710126185012,1,23,29,40-44,40.0,44.0,42.0
4566,2016-12-28,2000-12-05,01002904  ,G,F,100205,4710176001829,1,51,65,50-54,50.0,54.0,52.0
4567,2016-12-28,2000-12-05,01894967  ,D,F,730303,4712092544718,1,48,69,35-39,35.0,39.0,37.0
4568,2016-12-28,2000-12-05,01846638  ,K,H,100312,4710022237501,1,13,17,,,,
4569,2016-12-28,2000-12-04,00849692  ,C,F,500209,4710104170481,1,223,239,30-34,30.0,34.0,32.0
4570,2016-12-28,2000-12-04,01755565  ,D,E,100426,4711016000064,2,128,180,35-39,35.0,39.0,37.0
4571,2016-12-28,2000-12-04,02125824  ,C,F,130106,4710583350718,1,10,13,30-34,30.0,34.0,32.0
4572,2016-12-28,2000-12-12,01587203  ,H,E,130401,4711587808953,1,105,99,55-59,55.0,59.0,57.0
4573,2016-12-28,2000-12-05,01036862  ,J,H,100203,4710162000096,1,22,27,65-120,65.0,120.0,92.5
4574,2016-12-28,2000-12-05,02022529  ,C,E,100102,0040000757320,1,82,89,30-34,30.0,34.0,32.0
4575,2016-12-28,2000-12-04,00693233  ,D,E,520227,20411893     ,1,24,36,35-39,35.0,39.0,37.0
4576,2016-12-28,2000-12-04,00347938  ,D,E,100112,4710085120550,1,14,18,35-39,35.0,39.0,37.0
4577,2016-12-28,2000-12-04,01426496  ,K,E,470105,4909978195106,1,1071,1350,,,,
4578,2016-12-28,2000-12-04,02024783  ,C,E,100431,4711447000213,2,184,250,30-34,30.0,34.0,32.0
4579,2016-12-28,2000-12-12,01026290  ,D,E,120103,4711524000891,2,46,52,35-39,35.0,39.0,37.0
4580,2016-12-28,2000-12-05,00172882  ,D,E,760117,4716326400016,3,81,135,35-39,35.0,39.0,37.0
4581,2016-12-28,2000-12-05,01508017  ,D,E,130106,4710583300089,1,41,53,35-39,35.0,39.0,37.0
4582,2016-12-28,2000-12-05,02097671  ,C,F,100511,4710294110113,5,60,75,30-34,30.0,34.0,32.0
4583,2016-12-28,2000-12-04,00546782  ,C,F,100205,4710247006128,1,73,89,30-34,30.0,34.0,32.0
4584,2016-12-28,2000-12-04,01309669  ,G,G,110217,4719090900058,2,290,298,50-54,50.0,54.0,52.0
4585,2016-12-28,2000-12-04,00849692  ,C,F,500201,4710908131534,2,268,276,30-34,30.0,34.0,32.0
4586,2016-12-28,2000-12-04,01928075  ,E,E,110107,4710008111146,1,49,58,40-44,40.0,44.0,42.0
4587,2016-12-28,2000-12-12,01825145  ,C,C,760203,4901478350054,1,57,79,30-34,30.0,34.0,32.0
4588,2016-12-28,2000-12-04,01234567  ,D,E,760518,20086206     ,1,87,125,35-39,35.0,39.0,37.0
4589,2016-12-28,2000-12-04,01736397  ,D,F,100201,4710174003443,1,20,25,35-39,35.0,39.0,37.0
4590,2016-12-28,2000-12-04,02050041  ,J,E,100424,4712277880266,1,90,100,65-120,65.0,120.0,92.5
4591,2016-12-28,2000-12-04,01751000  ,D,E,100203,4710176033998,1,66,83,35-39,35.0,39.0,37.0
4592,2016-12-28,2000-12-04,01152067  ,E,E,760523,4716553010095,2,124,138,40-44,40.0,44.0,42.0
4593,2016-12-28,2000-12-04,01713190  ,D,F,110131,4902402376614,1,62,76,35-39,35.0,39.0,37.0
4594,2016-12-28,2000-12-04,01576146  ,E,E,100427,4710271000680,1,125,151,40-44,40.0,44.0,42.0
4595,2016-12-28,2000-12-12,01309591  ,I,F,760135,4714082270041,4,256,236,60-64,60.0,64.0,62.0
4596,2016-12-28,2000-12-04,01553192  ,C,E,530114,4710032604799,1,180,195,30-34,30.0,34.0,32.0
4597,2016-12-28,2000-12-04,01861990  ,D,B,130205,20332419     ,1,42,52,35-39,35.0,39.0,37.0
4598,2016-12-28,2000-12-04,01685862  ,E,F,560335,4715568473000,2,46,70,40-44,40.0,44.0,42.0
4599,2016-12-28,2000-12-04,01396676  ,E,C,110106,4711271000014,2,28,18,40-44,40.0,44.0,42.0
4600,2016-12-28,2000-12-04,00279024  ,B,D,130201,4710105045443,2,30,40,25-29,25.0,29.0,27.0
4601,2016-12-28,2000-12-04,00849692  ,C,F,130201,4710105031255,1,19,23,30-34,30.0,34.0,32.0
4602,2016-12-28,2000-12-12,00957755  ,G,E,110118,4710012131130,1,35,42,50-54,50.0,54.0,52.0
4603,2016-12-28,2000-12-04,02012919  ,B,E,110106,4711271000090,3,126,150,25-29,25.0,29.0,27.0
4604,2016-12-28,2000-12-04,01928075  ,E,E,110110,4710549000664,1,119,125,40-44,40.0,44.0,42.0
4605,2016-12-28,2000-12-04,02017679  ,B,G,760586,20359980     ,2,62,90,25-29,25.0,29.0,27.0
4606,2016-12-28,2000-12-04,01513455  ,D,D,100436,7616100346912,1,431,459,35-39,35.0,39.0,37.0
4607,2016-12-28,2000-12-04,00821438  ,C,F,100102,8850157000062,1,71,89,30-34,30.0,34.0,32.0
